1.8110 	WARNING 	The 'psychtoolbox' library cannot be loaded but is required for audio capture (use `pip install psychtoolbox` to get it). Microphone recording will be unavailable this session. Note that opening a microphone stream will raise an error.
70.2665 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='cm', win=Window(...))
70.3564 	EXP 	Created rest_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='rest.jpg', interpolate=True, mask=None, maskParams=None, name='rest_image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.75, 1.  ]), texRes=128.0, units='height', win=Window(...))
70.4910 	EXP 	Created kbLeft = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='kbLeft.jpg', interpolate=True, mask=None, maskParams=None, name='kbLeft', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1.75, 1.  ]), texRes=128.0, units='height', win=Window(...))
70.4976 	EXP 	Created fix = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([ 1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([ 1., -1., -1.]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fix', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
70.5040 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='cm', win=Window(...))
70.5256 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='Arabic', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='.ﺎﻤﺷ ﺭﻮﻀﺣ ﺯﺍ ﺮﮑﺸﺗ .ﻥﺎﯾﺎﭘ', units='height', win=Window(...), wrapWidth=1)
70.5823 	EXP 	text: autoDraw = True
72.5496 	EXP 	text: autoDraw = False
72.5496 	EXP 	kbRight: autoDraw = True
84.7187 	EXP 	Imported kbRight.xlsx as conditions, 117 conditions, 3 params
84.7210 	EXP 	Created sequence: random, trialTypes=117, nReps=2, seed=None
84.7213 	EXP 	New trial (rep=0, index=0): {'stim': '60.bmp', 'pos': (4, 0), 'size': (7, 7)}
84.7236 	DATA 	Keypress: space
84.7278 	EXP 	kbRight: autoDraw = False
84.7278 	EXP 	fix: autoDraw = True
85.2221 	EXP 	fix: autoDraw = False
85.2221 	EXP 	image: image = '60.bmp'
85.2221 	EXP 	image: autoDraw = True
85.2719 	EXP 	image: autoDraw = False
93.2170 	EXP 	New trial (rep=0, index=1): {'stim': '40.bmp', 'pos': (0, -7), 'size': (10.5, 10.5)}
93.2186 	DATA 	Keypress: p
93.2313 	EXP 	image: autoDraw = False
93.2313 	EXP 	fix: autoDraw = True
93.7311 	EXP 	fix: autoDraw = False
93.7311 	EXP 	fix: autoDraw = False
93.7311 	EXP 	image: image = '40.bmp'
93.7311 	EXP 	image: autoDraw = True
93.7811 	EXP 	image: autoDraw = False
94.3822 	EXP 	New trial (rep=0, index=2): {'stim': '70.bmp', 'pos': (0, 0), 'size': (4.375, 4.375)}
94.3839 	DATA 	Keypress: o
94.3971 	EXP 	image: autoDraw = False
94.3971 	EXP 	fix: autoDraw = True
94.8964 	EXP 	fix: autoDraw = False
94.8964 	EXP 	fix: autoDraw = False
94.8964 	EXP 	image: image = '70.bmp'
94.8964 	EXP 	image: autoDraw = True
94.9463 	EXP 	image: autoDraw = False
100.5602 	EXP 	New trial (rep=0, index=3): {'stim': '0.bmp', 'pos': (6.06, 3.5), 'size': (10.5, 10.5)}
100.5618 	DATA 	Keypress: p
100.5752 	EXP 	image: autoDraw = False
100.5752 	EXP 	fix: autoDraw = True
101.0747 	EXP 	fix: autoDraw = False
101.0747 	EXP 	fix: autoDraw = False
101.0747 	EXP 	image: image = '0.bmp'
101.0747 	EXP 	image: autoDraw = True
101.1245 	EXP 	image: autoDraw = False
106.1057 	EXP 	New trial (rep=0, index=4): {'stim': '80.bmp', 'pos': (0, 7), 'size': (10.5, 10.5)}
106.1076 	DATA 	Keypress: o
106.1200 	EXP 	image: autoDraw = False
106.1200 	EXP 	fix: autoDraw = True
106.6197 	EXP 	fix: autoDraw = False
106.6197 	EXP 	fix: autoDraw = False
106.6197 	EXP 	image: image = '80.bmp'
106.6197 	EXP 	image: autoDraw = True
106.6696 	EXP 	image: autoDraw = False
109.5025 	EXP 	New trial (rep=0, index=5): {'stim': '20.bmp', 'pos': (6.06, 3.5), 'size': (10.5, 10.5)}
109.5041 	DATA 	Keypress: p
109.5173 	EXP 	image: autoDraw = False
109.5173 	EXP 	fix: autoDraw = True
110.0166 	EXP 	fix: autoDraw = False
110.0166 	EXP 	fix: autoDraw = False
110.0166 	EXP 	image: image = '20.bmp'
110.0166 	EXP 	image: autoDraw = True
110.0668 	EXP 	image: autoDraw = False
110.5679 	EXP 	New trial (rep=0, index=6): {'stim': '20.bmp', 'pos': (-6.06, -3.5), 'size': (10.5, 10.5)}
110.5697 	DATA 	Keypress: o
110.5827 	EXP 	image: autoDraw = False
110.5827 	EXP 	fix: autoDraw = True
111.0825 	EXP 	fix: autoDraw = False
111.0825 	EXP 	fix: autoDraw = False
111.0825 	EXP 	image: image = '20.bmp'
111.0825 	EXP 	image: autoDraw = True
111.1329 	EXP 	image: autoDraw = False
112.1332 	EXP 	New trial (rep=0, index=7): {'stim': '80.bmp', 'pos': (6.06, 3.5), 'size': (10.5, 10.5)}
112.1352 	DATA 	Keypress: p
112.1482 	EXP 	image: autoDraw = False
112.1482 	EXP 	fix: autoDraw = True
112.6481 	EXP 	fix: autoDraw = False
112.6481 	EXP 	fix: autoDraw = False
112.6481 	EXP 	image: image = '80.bmp'
112.6481 	EXP 	image: autoDraw = True
112.6975 	EXP 	image: autoDraw = False
115.0638 	EXP 	New trial (rep=0, index=8): {'stim': '60.bmp', 'pos': (-6.06, -3.5), 'size': (10.5, 10.5)}
115.0655 	DATA 	Keypress: o
115.0790 	EXP 	image: autoDraw = False
115.0790 	EXP 	fix: autoDraw = True
115.5789 	EXP 	fix: autoDraw = False
115.5789 	EXP 	fix: autoDraw = False
115.5789 	EXP 	image: image = '60.bmp'
115.5789 	EXP 	image: autoDraw = True
115.6286 	EXP 	image: autoDraw = False
117.4290 	EXP 	New trial (rep=0, index=9): {'stim': '20.bmp', 'pos': (2, 6.92), 'size': (7, 7)}
117.4308 	DATA 	Keypress: o
117.4437 	EXP 	image: autoDraw = False
117.4437 	EXP 	fix: autoDraw = True
117.9431 	EXP 	fix: autoDraw = False
117.9431 	EXP 	fix: autoDraw = False
117.9431 	EXP 	image: image = '20.bmp'
117.9431 	EXP 	image: autoDraw = True
117.9929 	EXP 	image: autoDraw = False
119.6097 	EXP 	New trial (rep=0, index=10): {'stim': '50.bmp', 'pos': (0, 0), 'size': (4.375, 4.375)}
119.6115 	DATA 	Keypress: p
119.6249 	EXP 	image: autoDraw = False
119.6249 	EXP 	fix: autoDraw = True
120.1246 	EXP 	fix: autoDraw = False
120.1246 	EXP 	fix: autoDraw = False
120.1246 	EXP 	image: image = '50.bmp'
120.1246 	EXP 	image: autoDraw = True
120.1748 	EXP 	image: autoDraw = False
123.2238 	EXP 	New trial (rep=0, index=11): {'stim': '10.bmp', 'pos': (4, 0), 'size': (7, 7)}
123.2255 	DATA 	Keypress: o
123.2386 	EXP 	image: autoDraw = False
123.2386 	EXP 	fix: autoDraw = True
123.7382 	EXP 	fix: autoDraw = False
123.7382 	EXP 	fix: autoDraw = False
123.7382 	EXP 	image: image = '10.bmp'
123.7382 	EXP 	image: autoDraw = True
123.7880 	EXP 	image: autoDraw = False
124.7390 	EXP 	New trial (rep=0, index=12): {'stim': '0.bmp', 'pos': (0, 0), 'size': (4.375, 4.375)}
124.7407 	DATA 	Keypress: p
124.7539 	EXP 	image: autoDraw = False
124.7539 	EXP 	fix: autoDraw = True
125.2535 	EXP 	fix: autoDraw = False
125.2535 	EXP 	fix: autoDraw = False
125.2535 	EXP 	image: image = '0.bmp'
125.2535 	EXP 	image: autoDraw = True
125.3036 	EXP 	image: autoDraw = False
126.2216 	EXP 	New trial (rep=0, index=13): {'stim': '70.bmp', 'pos': (4, 0), 'size': (7, 7)}
126.2235 	DATA 	Keypress: p
126.2357 	EXP 	image: autoDraw = False
126.2357 	EXP 	fix: autoDraw = True
126.7358 	EXP 	fix: autoDraw = False
126.7358 	EXP 	fix: autoDraw = False
126.7358 	EXP 	image: image = '70.bmp'
126.7358 	EXP 	image: autoDraw = True
126.7854 	EXP 	image: autoDraw = False
127.7531 	EXP 	New trial (rep=0, index=14): {'stim': '0.bmp', 'pos': (-4, 0), 'size': (7, 7)}
127.7549 	DATA 	Keypress: p
127.7681 	EXP 	image: autoDraw = False
127.7681 	EXP 	fix: autoDraw = True
128.2676 	EXP 	fix: autoDraw = False
128.2676 	EXP 	fix: autoDraw = False
128.2676 	EXP 	image: image = '0.bmp'
128.2676 	EXP 	image: autoDraw = True
128.3175 	EXP 	image: autoDraw = False
129.9680 	EXP 	New trial (rep=0, index=15): {'stim': '60.bmp', 'pos': (0, 0), 'size': (4.375, 4.375)}
129.9696 	DATA 	Keypress: o
129.9830 	EXP 	image: autoDraw = False
129.9830 	EXP 	fix: autoDraw = True
130.4823 	EXP 	fix: autoDraw = False
130.4823 	EXP 	fix: autoDraw = False
130.4823 	EXP 	image: image = '60.bmp'
130.4823 	EXP 	image: autoDraw = True
130.5321 	EXP 	image: autoDraw = False
131.6995 	EXP 	New trial (rep=0, index=16): {'stim': '0.bmp', 'pos': (0, -7), 'size': (10.5, 10.5)}
131.7011 	DATA 	Keypress: p
131.7145 	EXP 	image: autoDraw = False
131.7145 	EXP 	fix: autoDraw = True
132.2141 	EXP 	fix: autoDraw = False
132.2141 	EXP 	fix: autoDraw = False
132.2141 	EXP 	image: image = '0.bmp'
132.2141 	EXP 	image: autoDraw = True
132.2647 	EXP 	image: autoDraw = False
133.7646 	EXP 	New trial (rep=0, index=17): {'stim': '40.bmp', 'pos': (6.06, 3.5), 'size': (10.5, 10.5)}
133.7662 	DATA 	Keypress: o
133.7794 	EXP 	image: autoDraw = False
133.7794 	EXP 	fix: autoDraw = True
134.2785 	EXP 	fix: autoDraw = False
134.2785 	EXP 	fix: autoDraw = False
134.2785 	EXP 	image: image = '40.bmp'
134.2785 	EXP 	image: autoDraw = True
134.3292 	EXP 	image: autoDraw = False
136.7786 	EXP 	New trial (rep=0, index=18): {'stim': '70.bmp', 'pos': (-4, 0), 'size': (7, 7)}
136.7812 	DATA 	Keypress: p
136.7934 	EXP 	image: autoDraw = False
136.7934 	EXP 	fix: autoDraw = True
137.2932 	EXP 	fix: autoDraw = False
137.2932 	EXP 	fix: autoDraw = False
137.2932 	EXP 	image: image = '70.bmp'
137.2932 	EXP 	image: autoDraw = True
137.3431 	EXP 	image: autoDraw = False
144.9049 	EXP 	New trial (rep=0, index=19): {'stim': '40.bmp', 'pos': (2, 6.92), 'size': (7, 7)}
144.9064 	DATA 	Keypress: p
144.9200 	EXP 	image: autoDraw = False
144.9200 	EXP 	fix: autoDraw = True
145.4191 	EXP 	fix: autoDraw = False
145.4191 	EXP 	fix: autoDraw = False
145.4191 	EXP 	image: image = '40.bmp'
145.4191 	EXP 	image: autoDraw = True
145.4689 	EXP 	image: autoDraw = False
148.5022 	EXP 	New trial (rep=0, index=20): {'stim': '80.bmp', 'pos': (-6.06, -3.5), 'size': (10.5, 10.5)}
148.5039 	DATA 	Keypress: p
148.5162 	EXP 	image: autoDraw = False
148.5162 	EXP 	fix: autoDraw = True
149.0160 	EXP 	fix: autoDraw = False
149.0160 	EXP 	fix: autoDraw = False
149.0160 	EXP 	image: image = '80.bmp'
149.0160 	EXP 	image: autoDraw = True
149.0663 	EXP 	image: autoDraw = False
150.4836 	EXP 	New trial (rep=0, index=21): {'stim': '40.bmp', 'pos': (-4, 0), 'size': (7, 7)}
